DEBUG 13:32:20,510 [main] DefaultTpsRouter | For node kernel-1 desired tps 5.000 max tps 10
DEBUG 13:32:20,510 [main] DefaultTpsRouter | Node kernel-1 tps should not be changed
DEBUG 13:32:20,510 [main] DefaultTpsRouter | For node kernel-2 desired tps 5.000 max tps 10
DEBUG 13:32:20,510 [main] DefaultTpsRouter | Node kernel-2 tps should not be changed
DEBUG 13:32:20,512 [main] DefaultTpsRouter | Going to detect max tps for node kernel-1
DEBUG 13:32:20,512 [main] DefaultTpsRouter | Max tps for node kernel-1 is 2
DEBUG 13:32:20,512 [main] DefaultTpsRouter | Going to detect max tps for node kernel-2
DEBUG 13:32:20,512 [main] DefaultTpsRouter | Max tps for node kernel-2 is 2
DEBUG 13:32:20,512 [main] DefaultTpsRouter | Recalculating desired tps per node...
DEBUG 13:32:20,512 [main] DefaultTpsRouter | For node kernel-1 desired tps 5.000 max tps 2
DEBUG 13:32:20,513 [main] DefaultTpsRouter | Cannot increase tps at node kernel-1 to 5.000
DEBUG 13:32:20,513 [main] DefaultTpsRouter | 3.000 tps should be produced by other nodes
DEBUG 13:32:20,513 [main] DefaultTpsRouter | Total missing tps is 3.000
DEBUG 13:32:20,513 [main] DefaultTpsRouter | For node kernel-2 desired tps 5.000 max tps 2
DEBUG 13:32:20,513 [main] DefaultTpsRouter | Cannot increase tps at node kernel-2 to 5.000
DEBUG 13:32:20,513 [main] DefaultTpsRouter | 3.000 tps should be produced by other nodes
DEBUG 13:32:20,513 [main] DefaultTpsRouter | Total missing tps is 6.000
DEBUG 13:32:20,519 [main] DefaultWorkloadController | Workload start requested
WARN 13:32:20,575 [main] LoadInvocationLogger | Invocation failed on 2 error null 
java.lang.RuntimeException
	at com.griddynamics.jagger.invoker.Invokers$ListenableInvoker.invoke(Invokers.java:101)
	at com.griddynamics.jagger.invoker.Invokers$ListenableInvoker.invoke(Invokers.java:84)
	at com.griddynamics.jagger.invoker.SimpleScenario.doTransaction(SimpleScenario.java:42)
	at com.griddynamics.jagger.invoker.SimpleScenarioTest.shouldInvokeListenerWhenErrorOccurred(SimpleScenarioTest.java:60)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
	at java.lang.reflect.Method.invoke(Method.java:597)
	at org.testng.internal.MethodInvocationHelper.invokeMethod(MethodInvocationHelper.java:76)
	at org.testng.internal.Invoker.invokeMethod(Invoker.java:673)
	at org.testng.internal.Invoker.invokeTestMethod(Invoker.java:846)
	at org.testng.internal.Invoker.invokeTestMethods(Invoker.java:1170)
	at org.testng.internal.TestMethodWorker.invokeTestMethods(TestMethodWorker.java:125)
	at org.testng.internal.TestMethodWorker.run(TestMethodWorker.java:109)
	at org.testng.TestRunner.runWorkers(TestRunner.java:1147)
	at org.testng.TestRunner.privateRun(TestRunner.java:749)
	at org.testng.TestRunner.run(TestRunner.java:600)
	at org.testng.SuiteRunner.runTest(SuiteRunner.java:317)
	at org.testng.SuiteRunner.runSequentially(SuiteRunner.java:312)
	at org.testng.SuiteRunner.privateRun(SuiteRunner.java:274)
	at org.testng.SuiteRunner.run(SuiteRunner.java:223)
	at org.testng.SuiteRunnerWorker.runSuite(SuiteRunnerWorker.java:52)
	at org.testng.SuiteRunnerWorker.run(SuiteRunnerWorker.java:86)
	at org.testng.TestNG.runSuitesSequentially(TestNG.java:1039)
	at org.testng.TestNG.runSuitesLocally(TestNG.java:964)
	at org.testng.TestNG.run(TestNG.java:900)
	at org.apache.maven.surefire.testng.TestNGExecutor.run(TestNGExecutor.java:62)
	at org.apache.maven.surefire.testng.TestNGDirectoryTestSuite.execute(TestNGDirectoryTestSuite.java:141)
	at org.apache.maven.surefire.Surefire.run(Surefire.java:177)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
	at java.lang.reflect.Method.invoke(Method.java:597)
	at org.apache.maven.surefire.booter.SurefireBooter.runSuitesInProcess(SurefireBooter.java:345)
	at org.apache.maven.surefire.booter.SurefireBooter.main(SurefireBooter.java:1009)

WARN 13:32:20,578 [main] LoadInvocationLogger | Invocation failed on 2 error null 
com.griddynamics.jagger.invoker.InvocationException
	at com.griddynamics.jagger.invoker.Invokers$ListenableInvoker.invoke(Invokers.java:101)
	at com.griddynamics.jagger.invoker.Invokers$ListenableInvoker.invoke(Invokers.java:84)
	at com.griddynamics.jagger.invoker.SimpleScenario.doTransaction(SimpleScenario.java:42)
	at com.griddynamics.jagger.invoker.SimpleScenarioTest.shouldInvokeListenerWhenFailed(SimpleScenarioTest.java:49)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
	at java.lang.reflect.Method.invoke(Method.java:597)
	at org.testng.internal.MethodInvocationHelper.invokeMethod(MethodInvocationHelper.java:76)
	at org.testng.internal.Invoker.invokeMethod(Invoker.java:673)
	at org.testng.internal.Invoker.invokeTestMethod(Invoker.java:846)
	at org.testng.internal.Invoker.invokeTestMethods(Invoker.java:1170)
	at org.testng.internal.TestMethodWorker.invokeTestMethods(TestMethodWorker.java:125)
	at org.testng.internal.TestMethodWorker.run(TestMethodWorker.java:109)
	at org.testng.TestRunner.runWorkers(TestRunner.java:1147)
	at org.testng.TestRunner.privateRun(TestRunner.java:749)
	at org.testng.TestRunner.run(TestRunner.java:600)
	at org.testng.SuiteRunner.runTest(SuiteRunner.java:317)
	at org.testng.SuiteRunner.runSequentially(SuiteRunner.java:312)
	at org.testng.SuiteRunner.privateRun(SuiteRunner.java:274)
	at org.testng.SuiteRunner.run(SuiteRunner.java:223)
	at org.testng.SuiteRunnerWorker.runSuite(SuiteRunnerWorker.java:52)
	at org.testng.SuiteRunnerWorker.run(SuiteRunnerWorker.java:86)
	at org.testng.TestNG.runSuitesSequentially(TestNG.java:1039)
	at org.testng.TestNG.runSuitesLocally(TestNG.java:964)
	at org.testng.TestNG.run(TestNG.java:900)
	at org.apache.maven.surefire.testng.TestNGExecutor.run(TestNGExecutor.java:62)
	at org.apache.maven.surefire.testng.TestNGDirectoryTestSuite.execute(TestNGDirectoryTestSuite.java:141)
	at org.apache.maven.surefire.Surefire.run(Surefire.java:177)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
	at java.lang.reflect.Method.invoke(Method.java:597)
	at org.apache.maven.surefire.booter.SurefireBooter.runSuitesInProcess(SurefireBooter.java:345)
	at org.apache.maven.surefire.booter.SurefireBooter.main(SurefireBooter.java:1009)

WARN 13:46:09,752 [main] ConsistencyValidator | Cannot find calibration info for query 1 and endpoint 2
WARN 13:46:09,768 [main] ConsistencyValidator | Cannot find calibration info for query 1 and endpoint 2
DEBUG 13:46:09,804 [main] DefaultTpsRouter | Going to detect max tps for node kernel-1
DEBUG 13:46:09,805 [main] DefaultTpsRouter | Max tps for node kernel-1 is 2
DEBUG 13:46:09,805 [main] DefaultTpsRouter | Going to detect max tps for node kernel-2
DEBUG 13:46:09,805 [main] DefaultTpsRouter | Max tps for node kernel-2 is 10
DEBUG 13:46:09,805 [main] DefaultTpsRouter | Recalculating desired tps per node...
DEBUG 13:46:09,806 [main] DefaultTpsRouter | For node kernel-1 desired tps 5.000 max tps 2
DEBUG 13:46:09,806 [main] DefaultTpsRouter | Cannot increase tps at node kernel-1 to 5.000
DEBUG 13:46:09,806 [main] DefaultTpsRouter | 3.000 tps should be produced by other nodes
DEBUG 13:46:09,806 [main] DefaultTpsRouter | Total missing tps is 3.000
DEBUG 13:46:09,806 [main] DefaultTpsRouter | For node kernel-2 desired tps 5.000 max tps 10
DEBUG 13:46:09,807 [main] DefaultTpsRouter | Node kernel-2 is capable to produce more tps
DEBUG 13:46:09,807 [main] DefaultTpsRouter | New desired tps for node is 8.000
DEBUG 13:46:09,807 [main] DefaultTpsRouter | Tps on node kernel-2 will be changed to 8.000
DEBUG 13:46:09,807 [main] DefaultTpsRouter | Total missing tps 10
DEBUG 13:46:09,814 [main] DefaultTpsRouter | Going to detect max tps for node kernel-1
DEBUG 13:46:09,815 [main] DefaultTpsRouter | Max tps for node kernel-1 cannot be detected. Using desired tps as max
DEBUG 13:46:09,815 [main] DefaultTpsRouter | Max tps for node kernel-1 is 10
DEBUG 13:46:09,815 [main] DefaultTpsRouter | Recalculating desired tps per node...
DEBUG 13:46:09,815 [main] DefaultTpsRouter | For node kernel-1 desired tps 10.000 max tps 10
DEBUG 13:46:09,815 [main] DefaultTpsRouter | Node kernel-1 tps should not be changed
DEBUG 13:46:09,816 [main] DefaultTpsRouter | Going to detect max tps for node kernel-1
DEBUG 13:46:09,816 [main] DefaultTpsRouter | Max tps for node kernel-1 is 11
DEBUG 13:46:09,817 [main] DefaultTpsRouter | Going to detect max tps for node kernel-2
DEBUG 13:46:09,817 [main] DefaultTpsRouter | Max tps for node kernel-2 is 11
DEBUG 13:46:09,817 [main] DefaultTpsRouter | Recalculating desired tps per node...
DEBUG 13:46:09,817 [main] DefaultTpsRouter | For node kernel-1 desired tps 5.000 max tps 11
DEBUG 13:46:09,817 [main] DefaultTpsRouter | Node kernel-1 tps should not be changed
DEBUG 13:46:09,817 [main] DefaultTpsRouter | For node kernel-2 desired tps 5.000 max tps 11
DEBUG 13:46:09,817 [main] DefaultTpsRouter | Node kernel-2 tps should not be changed
DEBUG 13:46:09,818 [main] DefaultTpsRouter | Going to detect max tps for node kernel-1
DEBUG 13:46:09,818 [main] DefaultTpsRouter | Max tps for node kernel-1 cannot be detected. Using desired tps as max
DEBUG 13:46:09,818 [main] DefaultTpsRouter | Max tps for node kernel-1 is 10
DEBUG 13:46:09,819 [main] DefaultTpsRouter | Going to detect max tps for node kernel-2
DEBUG 13:46:09,819 [main] DefaultTpsRouter | Max tps for node kernel-2 cannot be detected. Using desired tps as max
DEBUG 13:46:09,819 [main] DefaultTpsRouter | Max tps for node kernel-2 is 10
DEBUG 13:46:09,819 [main] DefaultTpsRouter | Recalculating desired tps per node...
DEBUG 13:46:09,819 [main] DefaultTpsRouter | For node kernel-1 desired tps 5.000 max tps 10
DEBUG 13:46:09,819 [main] DefaultTpsRouter | Node kernel-1 tps should not be changed
DEBUG 13:46:09,819 [main] DefaultTpsRouter | For node kernel-2 desired tps 5.000 max tps 10
DEBUG 13:46:09,819 [main] DefaultTpsRouter | Node kernel-2 tps should not be changed
DEBUG 13:46:09,820 [main] DefaultTpsRouter | Going to detect max tps for node kernel-1
DEBUG 13:46:09,821 [main] DefaultTpsRouter | Max tps for node kernel-1 is 2
DEBUG 13:46:09,821 [main] DefaultTpsRouter | Going to detect max tps for node kernel-2
DEBUG 13:46:09,821 [main] DefaultTpsRouter | Max tps for node kernel-2 is 2
DEBUG 13:46:09,821 [main] DefaultTpsRouter | Recalculating desired tps per node...
DEBUG 13:46:09,821 [main] DefaultTpsRouter | For node kernel-1 desired tps 5.000 max tps 2
DEBUG 13:46:09,821 [main] DefaultTpsRouter | Cannot increase tps at node kernel-1 to 5.000
DEBUG 13:46:09,821 [main] DefaultTpsRouter | 3.000 tps should be produced by other nodes
DEBUG 13:46:09,821 [main] DefaultTpsRouter | Total missing tps is 3.000
DEBUG 13:46:09,821 [main] DefaultTpsRouter | For node kernel-2 desired tps 5.000 max tps 2
DEBUG 13:46:09,822 [main] DefaultTpsRouter | Cannot increase tps at node kernel-2 to 5.000
DEBUG 13:46:09,822 [main] DefaultTpsRouter | 3.000 tps should be produced by other nodes
DEBUG 13:46:09,822 [main] DefaultTpsRouter | Total missing tps is 6.000
DEBUG 13:46:09,827 [main] DefaultWorkloadController | Workload start requested
WARN 13:46:09,884 [main] LoadInvocationLogger | Invocation failed on 2 error null 
java.lang.RuntimeException
	at com.griddynamics.jagger.invoker.Invokers$ListenableInvoker.invoke(Invokers.java:101)
	at com.griddynamics.jagger.invoker.Invokers$ListenableInvoker.invoke(Invokers.java:84)
	at com.griddynamics.jagger.invoker.SimpleScenario.doTransaction(SimpleScenario.java:42)
	at com.griddynamics.jagger.invoker.SimpleScenarioTest.shouldInvokeListenerWhenErrorOccurred(SimpleScenarioTest.java:60)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
	at java.lang.reflect.Method.invoke(Method.java:597)
	at org.testng.internal.MethodInvocationHelper.invokeMethod(MethodInvocationHelper.java:76)
	at org.testng.internal.Invoker.invokeMethod(Invoker.java:673)
	at org.testng.internal.Invoker.invokeTestMethod(Invoker.java:846)
	at org.testng.internal.Invoker.invokeTestMethods(Invoker.java:1170)
	at org.testng.internal.TestMethodWorker.invokeTestMethods(TestMethodWorker.java:125)
	at org.testng.internal.TestMethodWorker.run(TestMethodWorker.java:109)
	at org.testng.TestRunner.runWorkers(TestRunner.java:1147)
	at org.testng.TestRunner.privateRun(TestRunner.java:749)
	at org.testng.TestRunner.run(TestRunner.java:600)
	at org.testng.SuiteRunner.runTest(SuiteRunner.java:317)
	at org.testng.SuiteRunner.runSequentially(SuiteRunner.java:312)
	at org.testng.SuiteRunner.privateRun(SuiteRunner.java:274)
	at org.testng.SuiteRunner.run(SuiteRunner.java:223)
	at org.testng.SuiteRunnerWorker.runSuite(SuiteRunnerWorker.java:52)
	at org.testng.SuiteRunnerWorker.run(SuiteRunnerWorker.java:86)
	at org.testng.TestNG.runSuitesSequentially(TestNG.java:1039)
	at org.testng.TestNG.runSuitesLocally(TestNG.java:964)
	at org.testng.TestNG.run(TestNG.java:900)
	at org.apache.maven.surefire.testng.TestNGExecutor.run(TestNGExecutor.java:62)
	at org.apache.maven.surefire.testng.TestNGDirectoryTestSuite.execute(TestNGDirectoryTestSuite.java:141)
	at org.apache.maven.surefire.Surefire.run(Surefire.java:177)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
	at java.lang.reflect.Method.invoke(Method.java:597)
	at org.apache.maven.surefire.booter.SurefireBooter.runSuitesInProcess(SurefireBooter.java:345)
	at org.apache.maven.surefire.booter.SurefireBooter.main(SurefireBooter.java:1009)

WARN 13:46:09,887 [main] LoadInvocationLogger | Invocation failed on 2 error null 
com.griddynamics.jagger.invoker.InvocationException
	at com.griddynamics.jagger.invoker.Invokers$ListenableInvoker.invoke(Invokers.java:101)
	at com.griddynamics.jagger.invoker.Invokers$ListenableInvoker.invoke(Invokers.java:84)
	at com.griddynamics.jagger.invoker.SimpleScenario.doTransaction(SimpleScenario.java:42)
	at com.griddynamics.jagger.invoker.SimpleScenarioTest.shouldInvokeListenerWhenFailed(SimpleScenarioTest.java:49)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
	at java.lang.reflect.Method.invoke(Method.java:597)
	at org.testng.internal.MethodInvocationHelper.invokeMethod(MethodInvocationHelper.java:76)
	at org.testng.internal.Invoker.invokeMethod(Invoker.java:673)
	at org.testng.internal.Invoker.invokeTestMethod(Invoker.java:846)
	at org.testng.internal.Invoker.invokeTestMethods(Invoker.java:1170)
	at org.testng.internal.TestMethodWorker.invokeTestMethods(TestMethodWorker.java:125)
	at org.testng.internal.TestMethodWorker.run(TestMethodWorker.java:109)
	at org.testng.TestRunner.runWorkers(TestRunner.java:1147)
	at org.testng.TestRunner.privateRun(TestRunner.java:749)
	at org.testng.TestRunner.run(TestRunner.java:600)
	at org.testng.SuiteRunner.runTest(SuiteRunner.java:317)
	at org.testng.SuiteRunner.runSequentially(SuiteRunner.java:312)
	at org.testng.SuiteRunner.privateRun(SuiteRunner.java:274)
	at org.testng.SuiteRunner.run(SuiteRunner.java:223)
	at org.testng.SuiteRunnerWorker.runSuite(SuiteRunnerWorker.java:52)
	at org.testng.SuiteRunnerWorker.run(SuiteRunnerWorker.java:86)
	at org.testng.TestNG.runSuitesSequentially(TestNG.java:1039)
	at org.testng.TestNG.runSuitesLocally(TestNG.java:964)
	at org.testng.TestNG.run(TestNG.java:900)
	at org.apache.maven.surefire.testng.TestNGExecutor.run(TestNGExecutor.java:62)
	at org.apache.maven.surefire.testng.TestNGDirectoryTestSuite.execute(TestNGDirectoryTestSuite.java:141)
	at org.apache.maven.surefire.Surefire.run(Surefire.java:177)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
	at java.lang.reflect.Method.invoke(Method.java:597)
	at org.apache.maven.surefire.booter.SurefireBooter.runSuitesInProcess(SurefireBooter.java:345)
	at org.apache.maven.surefire.booter.SurefireBooter.main(SurefireBooter.java:1009)

WARN 16:11:26,851 [main] ConsistencyValidator | Cannot find calibration info for query 1 and endpoint 2
WARN 16:11:26,868 [main] ConsistencyValidator | Cannot find calibration info for query 1 and endpoint 2
DEBUG 16:11:26,905 [main] DefaultTpsRouter | Going to detect max tps for node kernel-2
DEBUG 16:11:26,905 [main] DefaultTpsRouter | Max tps for node kernel-2 is 10
DEBUG 16:11:26,905 [main] DefaultTpsRouter | Going to detect max tps for node kernel-1
DEBUG 16:11:26,905 [main] DefaultTpsRouter | Max tps for node kernel-1 is 2
DEBUG 16:11:26,906 [main] DefaultTpsRouter | Recalculating desired tps per node...
DEBUG 16:11:26,906 [main] DefaultTpsRouter | For node kernel-1 desired tps 5.000 max tps 2
DEBUG 16:11:26,907 [main] DefaultTpsRouter | Cannot increase tps at node kernel-1 to 5.000
DEBUG 16:11:26,907 [main] DefaultTpsRouter | 3.000 tps should be produced by other nodes
DEBUG 16:11:26,907 [main] DefaultTpsRouter | Total missing tps is 3.000
DEBUG 16:11:26,907 [main] DefaultTpsRouter | For node kernel-2 desired tps 5.000 max tps 10
DEBUG 16:11:26,907 [main] DefaultTpsRouter | Node kernel-2 is capable to produce more tps
DEBUG 16:11:26,908 [main] DefaultTpsRouter | New desired tps for node is 8.000
DEBUG 16:11:26,908 [main] DefaultTpsRouter | Tps on node kernel-2 will be changed to 8.000
DEBUG 16:11:26,908 [main] DefaultTpsRouter | Total missing tps 10
DEBUG 16:11:26,915 [main] DefaultTpsRouter | Going to detect max tps for node kernel-1
DEBUG 16:11:26,915 [main] DefaultTpsRouter | Max tps for node kernel-1 cannot be detected. Using desired tps as max
DEBUG 16:11:26,915 [main] DefaultTpsRouter | Max tps for node kernel-1 is 10
DEBUG 16:11:26,915 [main] DefaultTpsRouter | Recalculating desired tps per node...
DEBUG 16:11:26,915 [main] DefaultTpsRouter | For node kernel-1 desired tps 10.000 max tps 10
DEBUG 16:11:26,915 [main] DefaultTpsRouter | Node kernel-1 tps should not be changed
DEBUG 16:11:26,917 [main] DefaultTpsRouter | Going to detect max tps for node kernel-2
DEBUG 16:11:26,917 [main] DefaultTpsRouter | Max tps for node kernel-2 is 11
DEBUG 16:11:26,917 [main] DefaultTpsRouter | Going to detect max tps for node kernel-1
DEBUG 16:11:26,917 [main] DefaultTpsRouter | Max tps for node kernel-1 is 11
DEBUG 16:11:26,917 [main] DefaultTpsRouter | Recalculating desired tps per node...
DEBUG 16:11:26,917 [main] DefaultTpsRouter | For node kernel-2 desired tps 5.000 max tps 11
DEBUG 16:11:26,917 [main] DefaultTpsRouter | Node kernel-2 tps should not be changed
DEBUG 16:11:26,917 [main] DefaultTpsRouter | For node kernel-1 desired tps 5.000 max tps 11
DEBUG 16:11:26,918 [main] DefaultTpsRouter | Node kernel-1 tps should not be changed
DEBUG 16:11:26,918 [main] DefaultTpsRouter | Going to detect max tps for node kernel-2
DEBUG 16:11:26,919 [main] DefaultTpsRouter | Max tps for node kernel-2 cannot be detected. Using desired tps as max
DEBUG 16:11:26,919 [main] DefaultTpsRouter | Max tps for node kernel-2 is 10
DEBUG 16:11:26,919 [main] DefaultTpsRouter | Going to detect max tps for node kernel-1
DEBUG 16:11:26,919 [main] DefaultTpsRouter | Max tps for node kernel-1 cannot be detected. Using desired tps as max
DEBUG 16:11:26,919 [main] DefaultTpsRouter | Max tps for node kernel-1 is 10
DEBUG 16:11:26,919 [main] DefaultTpsRouter | Recalculating desired tps per node...
DEBUG 16:11:26,919 [main] DefaultTpsRouter | For node kernel-2 desired tps 5.000 max tps 10
DEBUG 16:11:26,919 [main] DefaultTpsRouter | Node kernel-2 tps should not be changed
DEBUG 16:11:26,919 [main] DefaultTpsRouter | For node kernel-1 desired tps 5.000 max tps 10
DEBUG 16:11:26,919 [main] DefaultTpsRouter | Node kernel-1 tps should not be changed
DEBUG 16:11:26,921 [main] DefaultTpsRouter | Going to detect max tps for node kernel-2
DEBUG 16:11:26,921 [main] DefaultTpsRouter | Max tps for node kernel-2 is 2
DEBUG 16:11:26,921 [main] DefaultTpsRouter | Going to detect max tps for node kernel-1
DEBUG 16:11:26,921 [main] DefaultTpsRouter | Max tps for node kernel-1 is 2
DEBUG 16:11:26,921 [main] DefaultTpsRouter | Recalculating desired tps per node...
DEBUG 16:11:26,922 [main] DefaultTpsRouter | For node kernel-2 desired tps 5.000 max tps 2
DEBUG 16:11:26,922 [main] DefaultTpsRouter | Cannot increase tps at node kernel-2 to 5.000
DEBUG 16:11:26,922 [main] DefaultTpsRouter | 3.000 tps should be produced by other nodes
DEBUG 16:11:26,922 [main] DefaultTpsRouter | Total missing tps is 3.000
DEBUG 16:11:26,922 [main] DefaultTpsRouter | For node kernel-1 desired tps 5.000 max tps 2
DEBUG 16:11:26,922 [main] DefaultTpsRouter | Cannot increase tps at node kernel-1 to 5.000
DEBUG 16:11:26,922 [main] DefaultTpsRouter | 3.000 tps should be produced by other nodes
DEBUG 16:11:26,922 [main] DefaultTpsRouter | Total missing tps is 6.000
DEBUG 16:11:26,928 [main] DefaultWorkloadController | Workload start requested
WARN 16:11:26,984 [main] LoadInvocationLogger | Invocation failed on 2 error null 
java.lang.RuntimeException
	at com.griddynamics.jagger.invoker.Invokers$ListenableInvoker.invoke(Invokers.java:101)
	at com.griddynamics.jagger.invoker.Invokers$ListenableInvoker.invoke(Invokers.java:84)
	at com.griddynamics.jagger.invoker.SimpleScenario.doTransaction(SimpleScenario.java:42)
	at com.griddynamics.jagger.invoker.SimpleScenarioTest.shouldInvokeListenerWhenErrorOccurred(SimpleScenarioTest.java:60)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
	at java.lang.reflect.Method.invoke(Method.java:597)
	at org.testng.internal.MethodInvocationHelper.invokeMethod(MethodInvocationHelper.java:76)
	at org.testng.internal.Invoker.invokeMethod(Invoker.java:673)
	at org.testng.internal.Invoker.invokeTestMethod(Invoker.java:846)
	at org.testng.internal.Invoker.invokeTestMethods(Invoker.java:1170)
	at org.testng.internal.TestMethodWorker.invokeTestMethods(TestMethodWorker.java:125)
	at org.testng.internal.TestMethodWorker.run(TestMethodWorker.java:109)
	at org.testng.TestRunner.runWorkers(TestRunner.java:1147)
	at org.testng.TestRunner.privateRun(TestRunner.java:749)
	at org.testng.TestRunner.run(TestRunner.java:600)
	at org.testng.SuiteRunner.runTest(SuiteRunner.java:317)
	at org.testng.SuiteRunner.runSequentially(SuiteRunner.java:312)
	at org.testng.SuiteRunner.privateRun(SuiteRunner.java:274)
	at org.testng.SuiteRunner.run(SuiteRunner.java:223)
	at org.testng.SuiteRunnerWorker.runSuite(SuiteRunnerWorker.java:52)
	at org.testng.SuiteRunnerWorker.run(SuiteRunnerWorker.java:86)
	at org.testng.TestNG.runSuitesSequentially(TestNG.java:1039)
	at org.testng.TestNG.runSuitesLocally(TestNG.java:964)
	at org.testng.TestNG.run(TestNG.java:900)
	at org.apache.maven.surefire.testng.TestNGExecutor.run(TestNGExecutor.java:62)
	at org.apache.maven.surefire.testng.TestNGDirectoryTestSuite.execute(TestNGDirectoryTestSuite.java:141)
	at org.apache.maven.surefire.Surefire.run(Surefire.java:177)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
	at java.lang.reflect.Method.invoke(Method.java:597)
	at org.apache.maven.surefire.booter.SurefireBooter.runSuitesInProcess(SurefireBooter.java:345)
	at org.apache.maven.surefire.booter.SurefireBooter.main(SurefireBooter.java:1009)

WARN 16:11:26,987 [main] LoadInvocationLogger | Invocation failed on 2 error null 
com.griddynamics.jagger.invoker.InvocationException
	at com.griddynamics.jagger.invoker.Invokers$ListenableInvoker.invoke(Invokers.java:101)
	at com.griddynamics.jagger.invoker.Invokers$ListenableInvoker.invoke(Invokers.java:84)
	at com.griddynamics.jagger.invoker.SimpleScenario.doTransaction(SimpleScenario.java:42)
	at com.griddynamics.jagger.invoker.SimpleScenarioTest.shouldInvokeListenerWhenFailed(SimpleScenarioTest.java:49)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
	at java.lang.reflect.Method.invoke(Method.java:597)
	at org.testng.internal.MethodInvocationHelper.invokeMethod(MethodInvocationHelper.java:76)
	at org.testng.internal.Invoker.invokeMethod(Invoker.java:673)
	at org.testng.internal.Invoker.invokeTestMethod(Invoker.java:846)
	at org.testng.internal.Invoker.invokeTestMethods(Invoker.java:1170)
	at org.testng.internal.TestMethodWorker.invokeTestMethods(TestMethodWorker.java:125)
	at org.testng.internal.TestMethodWorker.run(TestMethodWorker.java:109)
	at org.testng.TestRunner.runWorkers(TestRunner.java:1147)
	at org.testng.TestRunner.privateRun(TestRunner.java:749)
	at org.testng.TestRunner.run(TestRunner.java:600)
	at org.testng.SuiteRunner.runTest(SuiteRunner.java:317)
	at org.testng.SuiteRunner.runSequentially(SuiteRunner.java:312)
	at org.testng.SuiteRunner.privateRun(SuiteRunner.java:274)
	at org.testng.SuiteRunner.run(SuiteRunner.java:223)
	at org.testng.SuiteRunnerWorker.runSuite(SuiteRunnerWorker.java:52)
	at org.testng.SuiteRunnerWorker.run(SuiteRunnerWorker.java:86)
	at org.testng.TestNG.runSuitesSequentially(TestNG.java:1039)
	at org.testng.TestNG.runSuitesLocally(TestNG.java:964)
	at org.testng.TestNG.run(TestNG.java:900)
	at org.apache.maven.surefire.testng.TestNGExecutor.run(TestNGExecutor.java:62)
	at org.apache.maven.surefire.testng.TestNGDirectoryTestSuite.execute(TestNGDirectoryTestSuite.java:141)
